ID Geography,Geography,Food Environment Index (2014),Food Environment Index (2015),Food Environment Index (2016),Food Environment Index (2017),Food Environment Index (2018)
"05000US21101","Henderson County, KY",7.861999988555908,7.599999904632568,7.300000190734863,7.300000190734863,7.599999904632568
"05000US47039","Decatur County, TN",7.760000228881836,7.5,7.199999809265137,7.300000190734863,7.699999809265137
"05000US19109","Kossuth County, IA",8.07699966430664,7.800000190734863,7.599999904632568,7.599999904632568,7.599999904632568
"05000US48115","Dawson County, TX",6.747000217437744,6.699999809265137,6.800000190734863,7.099999904632568,7.5
"05000US21099","Hart County, KY",7.454999923706055,7.300000190734863,7,7,7.5
"05000US21097","Harrison County, KY",7.51800012588501,7.300000190734863,7.099999904632568,7.300000190734863,7.900000095367432
"05000US19111","Lee County, IA",7.776000022888184,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568
"05000US48113","Dallas County, TX",6.236999988555908,5.900000095367432,6,6.099999904632568,6.800000190734863
"05000US47041","DeKalb County, TN",8.234000205993652,8,7.699999809265137,7.800000190734863,8.100000381469727
"05000US19113","Linn County, IA",8.168000221252441,7.900000095367432,7.900000095367432,7.900000095367432,8.300000190734863
"05000US21095","Harlan County, KY",6.335999965667725,5.599999904632568,5,5.300000190734863,5.900000095367432
"05000US47043","Dickson County, TN",7.816999912261963,7.5,7.5,7.599999904632568,7.900000095367432
"05000US19115","Louisa County, IA",8.9399995803833,8.699999809265137,8.899999618530273,8.899999618530273,9.199999809265137
"05000US48111","Dallam County, TX",6.8520002365112305,6.400000095367432,6.199999809265137,6.400000095367432,6.800000190734863
"05000US21093","Hardin County, KY",7.166999816894531,6.900000095367432,6.800000190734863,6.800000190734863,7.199999809265137
"05000US21091","Hancock County, KY",8.723999977111816,8.600000381469727,8.199999809265137,8.199999809265137,8.300000190734863
"05000US19117","Lucas County, IA",7.74399995803833,7.5,7.400000095367432,7.400000095367432,7.900000095367432
"05000US48109","Culberson County, TX",7.666999816894531,7.800000190734863,8.399999618530273,8.5,8.800000190734863
"05000US47045","Dyer County, TN",5.835000038146973,5.599999904632568,5.5,5.900000095367432,6.5
"05000US19119","Lyon County, IA",8.994999885559082,8.600000381469727,8.5,8.5,8.899999618530273
"05000US21089","Greenup County, KY",7.545000076293945,7.300000190734863,7,6.900000095367432,7.300000190734863
"05000US47047","Fayette County, TN",7.632999897003174,7.300000190734863,7.099999904632568,7.199999809265137,7.800000190734863
"05000US19121","Madison County, IA",8.5600004196167,8.300000190734863,8.199999809265137,8.199999809265137,8.5
"05000US48107","Crosby County, TX",7.189000129699707,7.199999809265137,7.5,7.800000190734863,8.300000190734863
"05000US21087","Green County, KY",7.76800012588501,7.5,7.199999809265137,7.300000190734863,7.599999904632568
"05000US21085","Grayson County, KY",6.583000183105469,6.400000095367432,6.099999904632568,6.300000190734863,6.699999809265137
"05000US19123","Mahaska County, IA",7.689000129699707,7.400000095367432,7.300000190734863,7.300000190734863,7.699999809265137
"05000US48105","Crockett County, TX",7.709000110626221,7.800000190734863,8.399999618530273,8.600000381469727,8.899999618530273
"05000US47049","Fentress County, TN",7.925000190734863,7.599999904632568,7.300000190734863,7.599999904632568,7.900000095367432
"05000US19125","Marion County, IA",8.609999656677246,8.399999618530273,8.300000190734863,8.300000190734863,8.5
"05000US21083","Graves County, KY",7.6570000648498535,7.400000095367432,7.300000190734863,7.300000190734863,7.900000095367432
"05000US47051","Franklin County, TN",7.730000019073486,7.300000190734863,7.199999809265137,7.400000095367432,7.699999809265137
"05000US19127","Marshall County, IA",7.9770002365112305,7.900000095367432,8.100000381469727,8.100000381469727,8.600000381469727
"05000US48103","Crane County, TX",7.857999801635742,8.100000381469727,8.399999618530273,8.699999809265137,9
"05000US21081","Grant County, KY",7.275000095367432,7.199999809265137,7.099999904632568,7,7.5
"05000US21079","Garrard County, KY",6.797999858856201,6.800000190734863,6.599999904632568,6.699999809265137,8.199999809265137
"05000US19129","Mills County, IA",9.020999908447266,8.800000190734863,8.699999809265137,8.600000381469727,8.699999809265137
"05000US48101","Cottle County, TX",7.815000057220459,6.900000095367432,6.400000095367432,6.5,3
"05000US47053","Gibson County, TN",6.795000076293945,6.5,6.300000190734863,6.599999904632568,7.099999904632568
"05000US19131","Mitchell County, IA",8.675999641418457,8.300000190734863,8.199999809265137,8.100000381469727,8.300000190734863
"05000US47055","Giles County, TN",7.360000133514404,7.099999904632568,6.800000190734863,7.199999809265137,7.800000190734863
"05000US21075","Fulton County, KY",6.443999767303467,6.099999904632568,6.099999904632568,6.400000095367432,6.800000190734863
"05000US19133","Monona County, IA",8.114999771118164,7.800000190734863,7.900000095367432,7.900000095367432,8
"05000US48099","Coryell County, TX",6.043000221252441,5.5,5.199999809265137,5.5,5.5
"05000US21073","Franklin County, KY",7.294000148773193,7,6.800000190734863,6.900000095367432,7.599999904632568
"05000US47057","Grainger County, TN",8.100000381469727,7.800000190734863,7.599999904632568,7.900000095367432,8.300000190734863
"05000US19135","Monroe County, IA",8.104000091552734,7.800000190734863,7.699999809265137,7.599999904632568,7.699999809265137
"05000US48097","Cooke County, TX",7.955999851226807,7.400000095367432,7,7.199999809265137,7.5
"05000US21071","Floyd County, KY",7.392000198364258,6.900000095367432,6.5,6.699999809265137,7
"05000US19137","Montgomery County, IA",7.757999897003174,7.5,7.400000095367432,7.400000095367432,7.699999809265137
"05000US47059","Greene County, TN",7.4670000076293945,7.099999904632568,6.900000095367432,7.199999809265137,7.800000190734863
"05000US21069","Fleming County, KY",7.807000160217285,7.599999904632568,7.199999809265137,7.300000190734863,7.800000190734863
"05000US19139","Muscatine County, IA",7.994999885559082,7.800000190734863,8,8,8.600000381469727
"05000US48095","Concho County, TX",7.043000221252441,7,7.400000095367432,8,8.5
"05000US21067","Fayette County, KY",7.232999801635742,7,6.900000095367432,6.900000095367432,7.300000190734863
"05000US47061","Grundy County, TN",7.135000228881836,7,6.699999809265137,6.800000190734863,7.599999904632568
"05000US19141","O'Brien County, IA",8.17300033569336,7.900000095367432,7.800000190734863,7.800000190734863,8.199999809265137
"05000US48093","Comanche County, TX",7.394999980926514,6.800000190734863,6.599999904632568,6.800000190734863,7.099999904632568
"05000US21065","Estill County, KY",6.914000034332275,6.800000190734863,6.5,6.599999904632568,7.099999904632568
"05000US19143","Osceola County, IA",8.461999893188477,8.199999809265137,8.199999809265137,8.300000190734863,8.800000190734863
"05000US47063","Hamblen County, TN",6.9679999351501465,6.699999809265137,6.599999904632568,6.699999809265137,6.5
"05000US21063","Elliott County, KY",7.328999996185303,7,6.800000190734863,7,7.300000190734863
"05000US19145","Page County, IA",7.169000148773193,6.800000190734863,6.699999809265137,6.699999809265137,7.199999809265137
"05000US48091","Comal County, TX",7.895999908447266,7.5,7.300000190734863,7.5,7.900000095367432
"05000US21061","Edmonson County, KY",7.8979997634887695,7.699999809265137,7.599999904632568,7.800000190734863,8.100000381469727
"05000US47065","Hamilton County, TN",6.685999870300293,6.400000095367432,6.199999809265137,6.300000190734863,6.699999809265137
"05000US19147","Palo Alto County, IA",8.017999649047852,7.599999904632568,7.699999809265137,7.5,8
"05000US48089","Colorado County, TX",7.343999862670898,6.900000095367432,6.800000190734863,6.900000095367432,7.5
"05000US21059","Daviess County, KY",7.927000045776367,7.699999809265137,7.5,7.5,7.900000095367432
"05000US19149","Plymouth County, IA",9.25,9,8.899999618530273,8.800000190734863,9
"05000US47067","Hancock County, TN",6.966000080108643,6.800000190734863,6.599999904632568,7.099999904632568,7.400000095367432
"05000US21057","Cumberland County, KY",7.551000118255615,7.199999809265137,7,7.199999809265137,7.599999904632568
"05000US19151","Pocahontas County, IA",8.07800006866455,7.699999809265137,7.599999904632568,7.5,8.100000381469727
"05000US48087","Collingsworth County, TX",7.6570000648498535,7.400000095367432,7.400000095367432,7.599999904632568,7.800000190734863
"05000US21055","Crittenden County, KY",8.359000205993652,8,7.800000190734863,7.800000190734863,8
"05000US47069","Hardeman County, TN",5.877999782562256,5.599999904632568,5.300000190734863,5.300000190734863,5.099999904632568
"05000US19153","Polk County, IA",7.961999893188477,7.800000190734863,7.800000190734863,7.699999809265137,8.300000190734863
"05000US48085","Collin County, TX",8.022000312805176,7.599999904632568,7.300000190734863,7.400000095367432,7.699999809265137
"05000US21053","Clinton County, KY",7.715000152587891,7.300000190734863,7.300000190734863,7.300000190734863,7.800000190734863
"05000US19155","Pottawattamie County, IA",7.458000183105469,7.199999809265137,7.199999809265137,7.099999904632568,7.599999904632568
"05000US47071","Hardin County, TN",7.383999824523926,7.099999904632568,6.800000190734863,7,7.300000190734863
"05000US21051","Clay County, KY",6.073999881744385,5.900000095367432,5.599999904632568,5.800000190734863,6.400000095367432
"05000US19157","Poweshiek County, IA",8.295999526977539,8,7.900000095367432,7.800000190734863,8.199999809265137
"05000US48083","Coleman County, TX",6.4019999504089355,5.900000095367432,5.699999809265137,6,6.400000095367432
"05000US21049","Clark County, KY",7.6579999923706055,7.599999904632568,7.400000095367432,7.5,8
"05000US47073","Hawkins County, TN",7.677999973297119,7.300000190734863,7.099999904632568,7.199999809265137,7.5
"05000US19159","Ringgold County, IA",8.562000274658203,8.199999809265137,8,7.900000095367432,8.5
"05000US48081","Coke County, TX",4.3480000495910645,3.799999952316284,3.5999999046325684,3.799999952316284,4.599999904632568
"05000US21047","Christian County, KY",6.076000213623047,5.900000095367432,5.800000190734863,5.900000095367432,6.300000190734863
"05000US19161","Sac County, IA",8.515000343322754,8.199999809265137,8.100000381469727,8.100000381469727,7.900000095367432
"05000US47075","Haywood County, TN",5.423999786376953,5.400000095367432,5.300000190734863,5.099999904632568,5.900000095367432
"05000US21045","Casey County, KY",7.645999908447266,7.400000095367432,7.199999809265137,7.199999809265137,7.800000190734863
"05000US19163","Scott County, IA",8.07699966430664,7.800000190734863,7.800000190734863,7.800000190734863,8.199999809265137
"05000US48079","Cochran County, TX",7.046000003814697,7,7.300000190734863,7.599999904632568,8.100000381469727
"05000US21043","Carter County, KY",7.804999828338623,7.5,7.199999809265137,7.300000190734863,7.699999809265137
"05000US47077","Henderson County, TN",7.432000160217285,7.099999904632568,6.699999809265137,7,7.300000190734863
"05000US19165","Shelby County, IA",8.234999656677246,8,7.800000190734863,7.699999809265137,8.100000381469727
"05000US48077","Clay County, TX",7.6620001792907715,7.199999809265137,6.5,6.400000095367432,6.099999904632568
"05000US21041","Carroll County, KY",5.73799991607666,5.400000095367432,5.400000095367432,5.400000095367432,6.099999904632568
"05000US19167","Sioux County, IA",9.26200008392334,9,9,8.899999618530273,9.199999809265137
"05000US47079","Henry County, TN",7.146999835968018,6.800000190734863,6.400000095367432,6.699999809265137,7.300000190734863
"05000US21039","Carlisle County, KY",8.34000015258789,8.300000190734863,7.900000095367432,7.800000190734863,8.199999809265137
"05000US19169","Story County, IA",7.355999946594238,7.099999904632568,7,7,7
"05000US48075","Childress County, TX",6.203999996185303,5.699999809265137,5.300000190734863,5.199999809265137,5.800000190734863
"05000US21037","Campbell County, KY",7.785999774932861,7.599999904632568,7.400000095367432,7.5,7.699999809265137
"05000US47081","Hickman County, TN",8.071000099182129,7.699999809265137,7.400000095367432,7.599999904632568,7.699999809265137
"05000US19171","Tama County, IA",8.067999839782715,7.800000190734863,7.800000190734863,7.800000190734863,8.300000190734863
"05000US48073","Cherokee County, TX",6.394999980926514,5.900000095367432,5.599999904632568,5.900000095367432,6.400000095367432
"05000US21035","Calloway County, KY",7.65500020980835,7.300000190734863,7,7.099999904632568,7.400000095367432
"05000US19173","Taylor County, IA",8.701000213623047,8.399999618530273,8.300000190734863,8.199999809265137,8.600000381469727
"05000US47083","Houston County, TN",7.9629998207092285,7.400000095367432,7.099999904632568,7.300000190734863,7.599999904632568
"05000US21033","Caldwell County, KY",7.573999881744385,7.400000095367432,7.199999809265137,7.099999904632568,7.599999904632568
"05000US19175","Union County, IA",7.886000156402588,7.599999904632568,7.599999904632568,7.699999809265137,7.900000095367432
"05000US48071","Chambers County, TX",7.932000160217285,7.599999904632568,7.300000190734863,7.400000095367432,7.599999904632568
"05000US21031","Butler County, KY",7.541999816894531,7.300000190734863,7,7,7.400000095367432
"05000US47085","Humphreys County, TN",7.927999973297119,7.599999904632568,7.5,7.5,8.100000381469727
"05000US19177","Van Buren County, IA",4.879000186920166,4.599999904632568,4.699999809265137,4.800000190734863,6.599999904632568
"05000US48069","Castro County, TX",7.828999996185303,7.400000095367432,7.699999809265137,8.300000190734863,8.899999618530273
"05000US21029","Bullitt County, KY",7.8379998207092285,7.800000190734863,7.699999809265137,7.800000190734863,8
"05000US19179","Wapello County, IA",7.1620001792907715,6.900000095367432,6.900000095367432,7,6.400000095367432
"05000US47087","Jackson County, TN",8,7.699999809265137,7.599999904632568,7.599999904632568,7.800000190734863
"05000US21027","Breckinridge County, KY",7.626999855041504,7.5,7.400000095367432,7.5,7.900000095367432
"05000US19181","Warren County, IA",8.616000175476074,8.399999618530273,8.300000190734863,8.300000190734863,8.699999809265137
"05000US48067","Cass County, TX",6.578999996185303,6,5.5,5.699999809265137,6.199999809265137
"05000US21025","Breathitt County, KY",7.125999927520752,6.599999904632568,6.300000190734863,6.400000095367432,6.300000190734863
"05000US47089","Jefferson County, TN",7.800000190734863,7.5,7.400000095367432,7.699999809265137,8.100000381469727
"05000US19183","Washington County, IA",8.694999694824219,8.5,8.5,8.5,8.800000190734863
"05000US48065","Carson County, TX",7.8379998207092285,7.300000190734863,6.800000190734863,7,7.699999809265137
"05000US21023","Bracken County, KY",8.217000007629395,8.100000381469727,7.800000190734863,7.900000095367432,8.199999809265137
